#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,8:11,IND 25,14,7:13,75,Touchdown,0,Colts,10.0,2023,138
2,2,12:33,IND 13,3,0:30,0,Punt,0,Colts,10.0,2023,138
3,2,10:10,IND 29,3,1:50,9,Punt,0,Colts,10.0,2023,138
4,2,6:28,IND 20,6,2:54,37,Punt,0,Colts,10.0,2023,138
5,2,1:10,IND 20,7,1:08,41,Missed FG,0,Colts,10.0,2023,138
6,3,15:00,IND 25,4,2:25,17,Interception,0,Colts,10.0,2023,138
7,3,8:38,IND 25,5,2:50,26,Punt,0,Colts,10.0,2023,138
8,4,12:44,IND 47,7,3:50,20,Field Goal,0,Colts,10.0,2023,138
9,4,4:16,IND 5,6,2:24,41,Punt,0,Colts,10.0,2023,138
10,4,0:31,IND 42,1,0:31,-1,End of Game,0,Colts,10.0,2023,138
