Player,Pos,home_team,team,week,year,game_id
Tommy DeVito,QB,0,Giants,10.0,2023,147
Saquon Barkley,RB,0,Giants,10.0,2023,147
Isaiah Hodgins,WR,0,Giants,10.0,2023,147
Darius Slayton,WR,0,Giants,10.0,2023,147
Daniel Bellinger,TE,0,Giants,10.0,2023,147
Tyree Jackson,TE,0,Giants,10.0,2023,147
Justin Pugh,OL,0,Giants,10.0,2023,147
Andrew Thomas,T,0,Giants,10.0,2023,147
Tyre Phillips,T,0,Giants,10.0,2023,147
Ben Bredeson,G,0,Giants,10.0,2023,147
John Michael Schmitz,C,0,Giants,10.0,2023,147
Dexter Lawrence,DL,0,Giants,10.0,2023,147
A'Shawn Robinson,DL,0,Giants,10.0,2023,147
Jihad Ward,OLB,0,Giants,10.0,2023,147
Kayvon Thibodeaux,OLB,0,Giants,10.0,2023,147
Bobby Okereke,LB,0,Giants,10.0,2023,147
Micah McFadden,LB,0,Giants,10.0,2023,147
Nick McCloud,CB,0,Giants,10.0,2023,147
Cordale Flott,CB,0,Giants,10.0,2023,147
Deonte Banks,CB,0,Giants,10.0,2023,147
Jason Pinnock,S,0,Giants,10.0,2023,147
Xavier McKinney,S,0,Giants,10.0,2023,147
