Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Panthers,-3.0,-6.28,-5.25,-0.69,0.0,0.42,1.42,-1.77,0.0,1.84,-2.44,2.57,2.07,2.87,-3.23,10.0,2023,137
Bears,3.0,-0.42,-1.42,1.77,0.0,6.28,5.25,0.69,0.0,-1.84,-2.57,2.44,-2.87,-2.07,3.23,10.0,2023,137
