0,1,week,year,game_id
Won Toss,Packers (deferred),10.0,2023,141
Roof,outdoors,10.0,2023,141
Surface,grass,10.0,2023,141
Duration,3:08,10.0,2023,141
Attendance,67617,10.0,2023,141
Weather,"50 degrees, relative humidity 58%, wind 5 mph",10.0,2023,141
Vegas Line,Pittsburgh Steelers -3.0,10.0,2023,141
Over/Under,38.5 (over),10.0,2023,141
