Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Alvin Kamara,NOR,9,42,0,3.0,24,2.7,18,2.0,0,,10.0,2023,144
Jamaal Williams,NOR,4,7,0,1.0,3,0.8,4,1.0,0,,10.0,2023,144
Derek Carr,NOR,1,10,0,0.0,8,8.0,2,2.0,0,,10.0,2023,144
Taysom Hill,NOR,1,6,0,0.0,0,0.0,6,6.0,0,,10.0,2023,144
Ty Chandler,MIN,15,45,1,3.0,25,1.7,20,1.3,0,,10.0,2023,144
Joshua Dobbs,MIN,8,44,1,3.0,34,4.3,10,1.3,0,,10.0,2023,144
Alexander Mattison,MIN,8,27,0,2.0,8,1.0,19,2.4,0,,10.0,2023,144
Kene Nwangwu,MIN,2,9,0,,7,3.5,2,1.0,0,,10.0,2023,144
