Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Sam Webb,,,1,0,0.0%,,,0.0,,39.6,19.0,,,1,0,0,,0,,1,,10.0,2023,149
C.J. Mosley,NYJ,0.0,6,5,83.3%,65.0,13.0,10.8,0.0,111.8,4.0,23.0,42.0,1,0,0,0.0,0,15.0,1,6.3%,10.0,2023,149
Jordan Whitehead,NYJ,1.0,4,2,50.0%,15.0,7.5,3.8,1.0,59.4,14.0,6.0,9.0,0,0,0,0.0,0,9.0,1,10.0%,10.0,2023,149
Michael Carter II,NYJ,0.0,3,2,66.7%,16.0,8.0,5.3,0.0,79.9,19.0,8.0,8.0,1,0,0,0.0,0,4.0,1,20.0%,10.0,2023,149
Quincy Williams,NYJ,0.0,2,2,100.0%,9.0,4.5,4.5,0.0,85.4,1.0,2.0,7.0,3,0,0,0.0,0,7.0,0,0.0%,10.0,2023,149
D.J. Reed,NYJ,0.0,5,2,40.0%,22.0,11.0,4.4,0.0,53.7,14.0,14.0,8.0,1,0,0,0.0,0,3.0,1,25.0%,10.0,2023,149
Sauce Gardner,NYJ,0.0,4,2,50.0%,21.0,10.5,5.3,0.0,65.6,8.3,20.0,1.0,0,0,0,0.0,0,5.0,3,37.5%,10.0,2023,149
Brandin Echols,NYJ,0.0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,-3.0,-3.0,8.0,0,0,0,0.0,0,0.0,0,,10.0,2023,149
Quinnen Williams,NYJ,0.0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,0,2,0.5,3,4.0,0,0.0%,10.0,2023,149
Quinton Jefferson,NYJ,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,1.0,0,0.0%,10.0,2023,149
Solomon Thomas,NYJ,0.0,0,0,,,,,,,,,,0,0,0,1.0,1,3.0,0,0.0%,10.0,2023,149
Jermaine Johnson II,NYJ,0.0,0,0,,,,,,,,,,0,0,0,0.5,1,2.0,0,0.0%,10.0,2023,149
John Franklin-Myers,NYJ,0.0,0,0,,,,,,,,,,0,0,0,1.0,1,2.0,1,33.3%,10.0,2023,149
Bryce Huff,NYJ,0.0,0,0,,,,,,,,,,1,0,0,0.0,0,0.0,0,,10.0,2023,149
Tony Adams,NYJ,0.0,0,0,,,,,,,,,,0,0,0,0.0,0,7.0,2,22.2%,10.0,2023,149
Micheal Clemons,NYJ,0.0,0,0,,,,,,,,,,0,0,0,0.0,0,1.0,1,50.0%,10.0,2023,149
Jakorian Bennett,LVR,0.0,9,5,55.6%,32.0,6.4,3.6,0.0,63.2,9.9,9.0,23.0,0,0,0,0.0,0,4.0,3,42.9%,10.0,2023,149
Nate Hobbs,LVR,0.0,8,3,37.5%,38.0,12.7,4.8,0.0,53.1,14.8,23.0,15.0,2,0,0,0.0,0,5.0,0,0.0%,10.0,2023,149
Tyler Hall,LVR,0.0,4,3,75.0%,15.0,5.0,3.8,0.0,80.2,9.3,-7.0,22.0,1,0,0,0.0,0,3.0,0,0.0%,10.0,2023,149
Robert Spillane,LVR,1.0,4,2,50.0%,58.0,29.0,14.5,0.0,56.2,8.5,29.0,29.0,2,0,0,1.0,1,7.0,0,0.0%,10.0,2023,149
Marcus Epps,LVR,0.0,2,2,100.0%,32.0,16.0,16.0,0.0,118.7,16.0,32.0,0.0,1,0,0,0.0,0,4.0,1,20.0%,10.0,2023,149
Divine Deablo,LVR,0.0,3,2,66.7%,18.0,9.0,6.0,0.0,82.6,4.3,8.0,10.0,2,0,0,0.0,0,7.0,1,12.5%,10.0,2023,149
Amik Robertson,LVR,0.0,2,2,100.0%,14.0,7.0,7.0,0.0,95.8,2.5,5.0,9.0,0,0,0,0.0,0,3.0,0,0.0%,10.0,2023,149
Tre'von Moehrig,LVR,0.0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,6.0,6.0,0.0,0,0,0,0.0,0,3.0,0,0.0%,10.0,2023,149
Bilal Nichols,LVR,0.0,1,1,100.0%,35.0,35.0,35.0,0.0,118.7,-7.0,-7.0,42.0,0,0,0,0.0,0,3.0,1,25.0%,10.0,2023,149
Marcus Peters,LVR,0.0,2,1,50.0%,8.0,8.0,4.0,0.0,60.4,9.5,9.0,-1.0,0,0,0,0.0,0,0.0,1,100.0%,10.0,2023,149
Amari Burney,LVR,0.0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,7.0,7.0,0.0,1,0,0,0.0,0,1.0,0,0.0%,10.0,2023,149
Malcolm Koonce,LVR,0.0,0,0,,,,,,,,,,0,0,1,1.0,2,2.0,0,0.0%,10.0,2023,149
Maxx Crosby,LVR,0.0,0,0,,,,,,,,,,0,0,2,0.0,2,3.0,0,0.0%,10.0,2023,149
Jerry Tillery,LVR,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,4.0,0,0.0%,10.0,2023,149
Luke Masterson,LVR,0.0,0,0,,,,,,,,,,0,0,0,0.0,0,1.0,1,50.0%,10.0,2023,149
Tyree Wilson,LVR,0.0,0,0,,,,,,,,,,0,0,0,0.0,0,0.0,1,100.0%,10.0,2023,149
